GEO.id,GEO.id2,District,Clinton,Trump,Insured,Income,Poverty,Bach,Wbach,Gini,NoComp,PresMargin,Special
5001400US0101,101,"Congressional District 1 (114th Congress), Alabama",34.1,63.5,85.8,44309,18.3,15.2,26.2,0.4693,22.7,-29.4,
5001400US0102,102,"Congressional District 2 (114th Congress), Alabama",33,64.9,87.5,42645,19.5,13.5,24.1,0.4618,19.8,-31.9,
5001400US0103,103,"Congressional District 3 (114th Congress), Alabama",32.3,65.3,88.2,41695,20.4,12.5,22.3,0.4689,19.1,-33,
5001400US0104,104,"Congressional District 4 (114th Congress), Alabama",17.4,80.4,86.4,39147,19.2,9.7,16.5,0.4586,20.5,-63,
5001400US0105,105,"Congressional District 5 (114th Congress), Alabama",31.3,64.7,87.4,50392,15.1,18.8,31.3,0.4692,14.7,-33.4,
5001400US0106,106,"Congressional District 6 (114th Congress), Alabama",26.1,70.8,90.5,59659,11,21.4,36.3,0.4599,13,-44.7,
5001400US0107,107,"Congressional District 7 (114th Congress), Alabama",69.8,28.6,85.4,32245,28.8,12,26.9,0.4943,24.9,41.2,
5001400US0200,200,"Congressional District (at Large) (114th Congress), Alaska",37.6,52.8,81.8,72515,10.2,17.9,33.6,0.4181,7.6,-15.2,
5001400US0401,401,"Congressional District 1 (114th Congress), Arizona",46.6,47.7,84.4,47531,21.9,14.3,32.6,0.4595,18.4,-1.1,
5001400US0402,402,"Congressional District 2 (114th Congress), Arizona",49.6,44.7,88.6,47507,16.3,18.8,37.6,0.4697,10.8,4.9,
5001400US0403,403,"Congressional District 3 (114th Congress), Arizona",62.4,32.5,80.5,41293,24.5,10.1,25.2,0.4409,14.2,29.9,
5001400US0404,404,"Congressional District 4 (114th Congress), Arizona",27.5,67.7,86.8,44345,16.4,11.7,19.6,0.429,14.3,-40.2,
5001400US0405,405,"Congressional District 5 (114th Congress), Arizona",36.5,57.6,90.2,66620,9.5,22.4,35.7,0.4218,7.5,-21.1,
5001400US0406,406,"Congressional District 6 (114th Congress), Arizona",42.4,52.4,87.8,62482,12.5,25.7,44.4,0.4983,7.2,-10,
5001400US0407,407,"Congressional District 7 (114th Congress), Arizona",71.8,22.6,73,34186,34.6,9.2,27.3,0.4658,22.6,49.2,
5001400US0408,408,"Congressional District 8 (114th Congress), Arizona",37,58.1,90.2,59256,9.7,18.2,29.8,0.4085,9.5,-21.1,
5001400US0409,409,"Congressional District 9 (114th Congress), Arizona",54.7,38.4,83.2,50832,18.8,22.5,42.5,0.4768,10.1,16.3,
5001400US0501,501,"Congressional District 1 (114th Congress), Arkansas",30.2,65,85.6,36928,21.4,10.2,16.8,0.4606,22.1,-34.8,
5001400US0502,502,"Congressional District 2 (114th Congress), Arkansas",41.7,52.4,87,47206,16.3,17.8,30.2,0.466,14.9,-10.7,
5001400US0503,503,"Congressional District 3 (114th Congress), Arkansas",30.5,61.9,85.5,45185,17.9,16,26.8,0.4741,14,-31.4,
5001400US0504,504,"Congressional District 4 (114th Congress), Arkansas",31.3,64.2,85.3,37037,21.7,10.5,17.1,0.4641,24,-32.9,
5001400US0601,601,"Congressional District 1 (114th Congress), California",36.5,56.2,87,45741,18.5,15.2,24.6,0.4612,15.3,-19.7,
5001400US0602,602,"Congressional District 2 (114th Congress), California",69,23.3,88.8,62964,13.3,23.8,43.9,0.5274,10.1,45.7,
5001400US0603,603,"Congressional District 3 (114th Congress), California",53,40.4,88,56306,17.2,14.8,28.1,0.4545,10.3,12.6,
5001400US0604,604,"Congressional District 4 (114th Congress), California",39.3,54,90.7,66547,10.4,21.1,32.8,0.4522,9,-14.7,
5001400US0605,605,"Congressional District 5 (114th Congress), California",69.2,24.3,88,64524,12.7,20.4,35.8,0.4548,9.2,44.9,
5001400US0606,606,"Congressional District 6 (114th Congress), California",69.2,24.4,85.9,47433,22.9,17.2,34.3,0.4681,9.3,44.8,
5001400US0607,607,"Congressional District 7 (114th Congress), California",52.3,40.9,89.9,65159,13.5,21.4,34.2,0.4367,7.2,11.4,
5001400US0608,608,"Congressional District 8 (114th Congress), California",39.6,54.7,85.7,46927,21.8,9.6,19.4,0.4471,13.3,-15.1,
5001400US0609,609,"Congressional District 9 (114th Congress), California",56.6,38,86.4,55958,18.4,13.6,25,0.4525,13.3,18.6,
5001400US0610,610,"Congressional District 10 (114th Congress), California",48.5,45.5,86.9,54111,17.6,11.9,21.4,0.4379,11.8,3,
5001400US0611,611,"Congressional District 11 (114th Congress), California",71.5,22.7,89.2,75633,12.2,25.9,53.2,0.4926,7.4,48.8,
5001400US0612,612,"Congressional District 12 (114th Congress), California",86.2,8.7,91.6,81189,13.3,33.4,73.6,0.5233,9.7,77.5,
5001400US0613,613,"Congressional District 13 (114th Congress), California",87.4,6.8,88.5,61663,17.5,25,68,0.5131,8.8,80.6,
5001400US0614,614,"Congressional District 14 (114th Congress), California",76.9,18.2,91.1,89241,8.6,27.1,53.2,0.4664,6.6,58.7,
5001400US0615,615,"Congressional District 15 (114th Congress), California",69.9,24.2,91.4,92311,8.2,26.1,43.5,0.4255,5,45.7,
5001400US0616,616,"Congressional District 16 (114th Congress), California",58,36.4,81.9,37291,31.4,8.2,20.1,0.4643,16.2,21.6,
5001400US0617,617,"Congressional District 17 (114th Congress), California",73.9,20.5,92.3,102886,7.5,28.2,48.5,0.4175,4.9,53.4,
5001400US0618,618,"Congressional District 18 (114th Congress), California",73.4,20.2,92.9,107319,7.2,29.6,62.7,0.4995,4.5,53.2,
5001400US0619,619,"Congressional District 19 (114th Congress), California",72.9,21.5,88.3,81193,12.5,21,45.7,0.46,7.1,51.4,
5001400US0620,620,"Congressional District 20 (114th Congress), California",70.4,23.2,83.7,60807,16.6,16.4,43.3,0.461,13.5,47.2,
5001400US0621,621,"Congressional District 21 (114th Congress), California",55.2,39.7,79,37950,31.1,5.9,17.1,0.4483,25.6,15.5,
5001400US0622,622,"Congressional District 22 (114th Congress), California",42.6,52.1,86.1,52897,20.8,15.6,31.6,0.4584,13.4,-9.5,
5001400US0623,623,"Congressional District 23 (114th Congress), California",36.1,58.1,87.2,55574,19.3,12.7,23,0.4534,14.7,-22,
5001400US0624,624,"Congressional District 24 (114th Congress), California",56.7,36.5,85.7,62276,15.7,19.9,42.3,0.4712,9.4,20.2,
5001400US0625,625,"Congressional District 25 (114th Congress), California",50.3,43.6,87.8,72342,14,18.1,32,0.4421,10.4,6.7,
5001400US0626,626,"Congressional District 26 (114th Congress), California",57.9,36,85.7,76002,11.8,19.8,42.9,0.4492,10.1,21.9,
5001400US0627,627,"Congressional District 27 (114th Congress), California",66,28.4,87,68755,12.8,24.6,53.1,0.483,8.7,37.6,
5001400US0628,628,"Congressional District 28 (114th Congress), California",72.1,22.3,83,56103,15.5,29.1,48.6,0.5246,10.8,49.8,
5001400US0629,629,"Congressional District 29 (114th Congress), California",77.7,16.8,76.2,47073,22.1,14.4,33.9,0.4386,16.1,60.9,
5001400US0630,630,"Congressional District 30 (114th Congress), California",69.1,25.7,85.5,70750,12.3,27.3,48.5,0.4898,6.6,43.4,
5001400US0631,631,"Congressional District 31 (114th Congress), California",57.7,36.6,83.8,53700,20.4,14.2,31.4,0.4535,11.3,21.1,
5001400US0632,632,"Congressional District 32 (114th Congress), California",66.6,27.7,81.6,59558,14.5,14.2,29.1,0.4183,12,38.9,
5001400US0633,633,"Congressional District 33 (114th Congress), California",67.8,26.5,92.9,96398,9.1,35.7,65.4,0.5339,4.5,41.3,
5001400US0634,634,"Congressional District 34 (114th Congress), California",83.6,10.7,70.8,35836,28.6,16.6,54.4,0.4981,17.2,72.9,85.83
5001400US0635,635,"Congressional District 35 (114th Congress), California",67.7,26.9,79.1,54748,18.5,10.6,21.8,0.4052,11.6,40.8,
5001400US0636,636,"Congressional District 36 (114th Congress), California",52.2,43.4,81.9,45295,20.8,12.6,29.1,0.4922,16.4,8.8,
5001400US0637,637,"Congressional District 37 (114th Congress), California",85.7,9.6,81,50191,21.6,22.5,64.5,0.5309,11.3,76.1,
5001400US0638,638,"Congressional District 38 (114th Congress), California",67,27.4,82.8,61842,12.6,14.7,25.5,0.4201,12.2,39.6,
5001400US0639,639,"Congressional District 39 (114th Congress), California",51.5,42.9,86.6,79814,10.4,26.5,39.7,0.4341,5.2,8.6,
5001400US0640,640,"Congressional District 40 (114th Congress), California",82.2,12.8,72.5,40385,27.8,6.7,20.9,0.4305,18.4,69.4,
5001400US0641,641,"Congressional District 41 (114th Congress), California",61,33.1,80,54917,20,10.6,26.2,0.4222,9.1,27.9,
5001400US0642,642,"Congressional District 42 (114th Congress), California",41.4,53.4,86.7,72324,10.9,15.9,26.7,0.4028,7.1,-12,
5001400US0643,643,"Congressional District 43 (114th Congress), California",78.4,16.7,80.6,48781,21,16.7,40.4,0.4683,13.6,61.7,
5001400US0644,644,"Congressional District 44 (114th Congress), California",83,12.3,77.6,46448,23.6,8.7,26.4,0.4345,16.8,70.7,
5001400US0645,645,"Congressional District 45 (114th Congress), California",49.8,44.4,91.1,92378,8.9,31.9,52.8,0.4425,5.1,5.4,
5001400US0646,646,"Congressional District 46 (114th Congress), California",66.3,27.9,76.4,55172,19.7,12.7,28.8,0.4204,11.1,38.4,
5001400US0647,647,"Congressional District 47 (114th Congress), California",62.6,31,84.5,58674,17.6,19.8,40.1,0.4616,10.7,31.6,
5001400US0648,648,"Congressional District 48 (114th Congress), California",47.9,46.2,88.3,81680,10.7,27.8,49.8,0.491,7.8,1.7,
5001400US0649,649,"Congressional District 49 (114th Congress), California",50.7,43.2,88.1,74916,11.2,25.6,49,0.4885,5.1,7.5,
5001400US0650,650,"Congressional District 50 (114th Congress), California",39.6,54.6,85.3,62468,13.9,17.5,30.5,0.438,8.6,-15,
5001400US0651,651,"Congressional District 51 (114th Congress), California",71.8,22.8,78.2,41357,24.2,9.8,23.7,0.4447,18.4,49,
5001400US0652,652,"Congressional District 52 (114th Congress), California",58.1,35.6,91.7,84054,9.6,32.1,59.8,0.4576,4.5,22.5,
5001400US0653,653,"Congressional District 53 (114th Congress), California",64.5,29.6,86.2,63458,13.6,23,44,0.4279,6.8,34.9,
5001400US0801,801,"Congressional District 1 (114th Congress), Colorado",69,23.2,86.2,55945,16.1,27.3,58,0.5003,9.8,45.8,
5001400US0802,802,"Congressional District 2 (114th Congress), Colorado",56.2,34.9,90.9,69304,11.9,31.1,55,0.4666,4.3,21.3,
5001400US0803,803,"Congressional District 3 (114th Congress), Colorado",40,52,84.5,49013,15.8,19.8,35.1,0.4607,13.5,-12,
5001400US0804,804,"Congressional District 4 (114th Congress), Colorado",34.3,57.4,89.3,66030,11.1,22,37.3,0.4468,9.4,-23.1,
5001400US0805,805,"Congressional District 5 (114th Congress), Colorado",33.2,57.2,88.9,56622,11.8,20.9,37.8,0.4411,7.9,-24,
5001400US0806,806,"Congressional District 6 (114th Congress), Colorado",50.2,41.3,87.4,69909,10.4,26.8,48,0.442,5.9,8.9,
5001400US0807,807,"Congressional District 7 (114th Congress), Colorado",51.4,39.4,86.5,60874,11.6,20.3,37,0.4191,8.9,12,
5001400US0901,901,"Congressional District 1 (114th Congress), Connecticut",59.4,36.3,92.9,66349,11.8,20.3,40.6,0.462,12.8,23.1,
5001400US0902,902,"Congressional District 2 (114th Congress), Connecticut",48.7,45.8,94.3,71458,8.5,18.9,35.2,0.4315,10.5,2.9,
5001400US0903,903,"Congressional District 3 (114th Congress), Connecticut",55.9,40.4,92.7,62939,11.8,19.1,38.1,0.4614,13,15.5,
5001400US0904,904,"Congressional District 4 (114th Congress), Connecticut",59.6,36.6,89.2,86773,9.3,26.8,58.3,0.5571,8.8,23,
5001400US0905,905,"Congressional District 5 (114th Congress), Connecticut",49.9,45.8,91.6,67805,11.2,19.7,39.2,0.4723,11.9,4.1,
5001400US1000,1000,"Congressional District (at Large) (114th Congress), Delaware",53.4,41.9,91.8,60509,12,17.8,32,0.4462,12.7,11.5,
5001400US1198,1198,"Delegate District (at Large) (114th Congress), District of Columbia",,,94.2,70848,18,23.3,90.5,0.5317,10.7,0,
5001400US1201,1201,"Congressional District 1 (114th Congress), Florida",28.2,67.5,85.5,50667,14.6,17.1,28.2,0.4445,11.2,-39.3,
5001400US1202,1202,"Congressional District 2 (114th Congress), Florida",30.6,66.2,85.7,43919,19.9,16.2,29.3,0.4663,15.1,-35.6,
5001400US1203,1203,"Congressional District 3 (114th Congress), Florida",40.2,56.2,85.3,45878,18.9,14.7,24.7,0.468,13.6,-16,
5001400US1204,1204,"Congressional District 4 (114th Congress), Florida",34.1,62.1,86.1,55936,12,20.6,31.5,0.4563,9.3,-28,
5001400US1205,1205,"Congressional District 5 (114th Congress), Florida",61.3,35.9,79,33528,27.4,11.5,21.1,0.4611,18.8,25.4,
5001400US1206,1206,"Congressional District 6 (114th Congress), Florida",39.9,56.9,85,46388,15.8,17.8,28.5,0.4921,12.3,-17,
5001400US1207,1207,"Congressional District 7 (114th Congress), Florida",51.4,44.1,84.7,53438,13.4,22.4,36.3,0.4713,6.6,7.3,
5001400US1208,1208,"Congressional District 8 (114th Congress), Florida",37.7,58.4,84.8,48311,14.1,16.7,28.4,0.4677,10.8,-20.7,
5001400US1209,1209,"Congressional District 9 (114th Congress), Florida",54.8,41.9,78.8,45735,18.4,16.5,29.2,0.4304,12.7,12.9,
5001400US1210,1210,"Congressional District 10 (114th Congress), Florida",61.8,34.9,83.9,51038,13.9,19.5,30.6,0.4698,9.1,26.9,
5001400US1211,1211,"Congressional District 11 (114th Congress), Florida",32.5,64.8,85.5,41316,16.3,12.1,19.5,0.4356,14.5,-32.3,
5001400US1212,1212,"Congressional District 12 (114th Congress), Florida",38.8,57.4,87.1,50571,12.1,18,26.8,0.4652,10.9,-18.6,
5001400US1213,1213,"Congressional District 13 (114th Congress), Florida",49.6,46.4,84.4,45762,13.9,18.5,29.3,0.4818,14,3.2,
5001400US1214,1214,"Congressional District 14 (114th Congress), Florida",57.2,39,81.2,41713,22,17.3,36.9,0.5024,14.6,18.2,
5001400US1215,1215,"Congressional District 15 (114th Congress), Florida",43.1,53.1,85.1,50782,15.5,17.6,27.8,0.4525,10.6,-10,
5001400US1216,1216,"Congressional District 16 (114th Congress), Florida",43,53.7,84.7,50870,12.9,18.3,32.9,0.4743,12.4,-10.7,
5001400US1217,1217,"Congressional District 17 (114th Congress), Florida",35,62.2,82.4,43025,16.9,12,20.1,0.4429,16.3,-27.2,
5001400US1218,1218,"Congressional District 18 (114th Congress), Florida",44.1,53.3,84.9,52384,13.2,18.6,32.8,0.5042,10.1,-9.2,
5001400US1219,1219,"Congressional District 19 (114th Congress), Florida",37.5,59.6,82.6,51510,14.8,18.6,34.9,0.5137,9,-22.1,
5001400US1220,1220,"Congressional District 20 (114th Congress), Florida",80.2,18.1,74.3,38517,23.4,12.6,25.3,0.4376,16.3,62.1,
5001400US1221,1221,"Congressional District 21 (114th Congress), Florida",58.6,39.1,84.1,56980,10.8,22.3,38.1,0.4784,8.6,19.5,
5001400US1222,1222,"Congressional District 22 (114th Congress), Florida",56.8,41,81.3,54589,14.8,23.5,42.9,0.53,9.4,15.8,
5001400US1223,1223,"Congressional District 23 (114th Congress), Florida",61.9,35.8,81.6,54018,13.3,22.5,41.8,0.5242,9.8,26.1,
5001400US1224,1224,"Congressional District 24 (114th Congress), Florida",83,15.3,72,37700,25.1,13.4,39.5,0.4969,19.2,67.7,
5001400US1225,1225,"Congressional District 25 (114th Congress), Florida",47.9,49.6,74.3,49510,17.5,16.8,33.6,0.4628,13.4,-1.7,
5001400US1226,1226,"Congressional District 26 (114th Congress), Florida",56.7,40.6,76.9,52115,15.6,18.4,36,0.4516,10.3,16.1,
5001400US1227,1227,"Congressional District 27 (114th Congress), Florida",58.6,38.9,75.3,42405,20.5,17.5,55.5,0.5674,20.2,19.7,
5001400US1301,1301,"Congressional District 1 (114th Congress), Georgia",40.9,56.4,82.5,46243,18.7,15.3,27.5,0.4572,14,-15.5,
5001400US1302,1302,"Congressional District 2 (114th Congress), Georgia",55,43.3,81.4,34505,27.6,10.2,22.1,0.4964,25.1,11.7,
5001400US1303,1303,"Congressional District 3 (114th Congress), Georgia",32.8,64.3,86,52082,16,15.8,26.8,0.4584,14.4,-31.5,
5001400US1304,1304,"Congressional District 4 (114th Congress), Georgia",75.3,22.2,80.3,49343,19,18.9,37.4,0.4338,7.1,53.1,
5001400US1305,1305,"Congressional District 5 (114th Congress), Georgia",85,11.9,81.2,44174,24.7,22.9,68.6,0.5407,12.4,73.1,
5001400US1306,1306,"Congressional District 6 (114th Congress), Georgia",46.8,48.3,86.3,79997,9.7,36.4,64.3,0.4753,4.9,-1.5,-3.74
5001400US1307,1307,"Congressional District 7 (114th Congress), Georgia",44.8,51.1,82.1,64882,12,26.4,44.4,0.4355,4.6,-6.3,
5001400US1308,1308,"Congressional District 8 (114th Congress), Georgia",34.4,63.3,81.8,40812,22.3,11.5,22.7,0.4712,20.7,-28.9,
5001400US1309,1309,"Congressional District 9 (114th Congress), Georgia",19.3,77.8,82.2,46049,18,13.2,23.1,0.4543,18.3,-58.5,
5001400US1310,1310,"Congressional District 10 (114th Congress), Georgia",35.8,61.3,85.5,47610,19.4,14.4,28.1,0.4654,15.5,-25.5,
5001400US1311,1311,"Congressional District 11 (114th Congress), Georgia",35.3,60.3,84.1,63549,12,25.6,41.3,0.4777,6.6,-25,
5001400US1312,1312,"Congressional District 12 (114th Congress), Georgia",40.7,56.9,83.1,40684,23.3,12.4,24,0.4841,21,-16.2,
5001400US1313,1313,"Congressional District 13 (114th Congress), Georgia",71,26.6,81,51218,18.8,17.9,26.1,0.4299,7.4,44.4,
5001400US1314,1314,"Congressional District 14 (114th Congress), Georgia",22.1,75,82.8,45342,17.6,10.4,17.3,0.4403,15.7,-52.9,
5001400US1501,1501,"Congressional District 1 (114th Congress), Hawaii",63.1,30.5,95,73598,9.2,22.4,49,0.423,10.5,32.6,
5001400US1502,1502,"Congressional District 2 (114th Congress), Hawaii",61.4,29.6,93.1,65239,13.3,18.2,39.7,0.4405,11.4,31.8,
5001400US1601,1601,"Congressional District 1 (114th Congress), Idaho",25.4,63.7,85.4,48617,14.9,17,25.6,0.4339,12.4,-38.3,
5001400US1602,1602,"Congressional District 2 (114th Congress), Idaho",29.8,54.5,85.2,46551,16.1,18.5,29.6,0.4498,9.2,-24.7,
5001400US1701,1701,"Congressional District 1 (114th Congress), Illinois",75.4,21.4,88.3,48989,19.6,16.1,35.6,0.4778,18.4,54,
5001400US1702,1702,"Congressional District 2 (114th Congress), Illinois",78,19.1,86.6,45412,21,13.6,24.3,0.4642,19.6,58.9,
5001400US1703,1703,"Congressional District 3 (114th Congress), Illinois",55.2,39.9,87.4,61300,12,16.4,30.4,0.4387,13.7,15.3,
5001400US1704,1704,"Congressional District 4 (114th Congress), Illinois",82.1,13.2,75.7,44049,21.8,13.8,43,0.4475,18.6,68.9,
5001400US1705,1705,"Congressional District 5 (114th Congress), Illinois",70.5,23.9,88.6,70734,10.4,31,57.2,0.4961,10.4,46.6,
5001400US1706,1706,"Congressional District 6 (114th Congress), Illinois",50.2,43.2,93.9,91507,5.8,30.4,51.4,0.4491,7.5,7,
5001400US1707,1707,"Congressional District 7 (114th Congress), Illinois",87.4,9.2,85.8,50096,25.8,21.4,72.6,0.5678,16.5,78.2,
5001400US1708,1708,"Congressional District 8 (114th Congress), Illinois",58.1,36.4,86.7,65222,10.2,22.3,34.8,0.407,9.3,21.7,
5001400US1709,1709,"Congressional District 9 (114th Congress), Illinois",70.1,24.9,89.3,64475,12.2,29.5,57.1,0.5136,11.7,45.2,
5001400US1710,1710,"Congressional District 10 (114th Congress), Illinois",62,32.6,88.6,71958,10.3,25.3,50.3,0.4979,7.8,29.4,
5001400US1711,1711,"Congressional District 11 (114th Congress), Illinois",58.9,35.4,88.6,68154,11,21.6,40.7,0.4254,9.1,23.5,
5001400US1712,1712,"Congressional District 12 (114th Congress), Illinois",40.2,55,90.4,45018,18.4,13.5,22.6,0.4623,18.1,-14.8,
