GEO.id,GEO.id2,District,Clinton,Trump,Insured,Income,Poverty,Bach,Wbach,Gini,NoComp,PresMargin,Special
5001400US1713,1713,"Congressional District 13 (114th Congress), Illinois",44.2,49.7,91.8,48127,18.9,17.8,29.5,0.471,13.3,-5.5,
5001400US1714,1714,"Congressional District 14 (114th Congress), Illinois",44.8,48.7,93.5,84049,6.5,24.4,39.8,0.4097,5.6,-3.9,
5001400US1715,1715,"Congressional District 15 (114th Congress), Illinois",24.5,70.7,91.1,47971,14.6,12.4,18.7,0.4348,19.9,-46.2,
5001400US1716,1716,"Congressional District 16 (114th Congress), Illinois",38.3,55.5,91.5,54976,12.2,13.6,21.6,0.4246,13.4,-17.2,
5001400US1717,1717,"Congressional District 17 (114th Congress), Illinois",46.7,47.4,90.4,44116,17.8,12,19.3,0.4385,18.9,-0.7,
5001400US1718,1718,"Congressional District 18 (114th Congress), Illinois",33.3,60.6,93.7,60016,10.2,20.5,30.5,0.4343,14.2,-27.3,
5001400US1801,1801,"Congressional District 1 (114th Congress), Indiana",54.1,41.5,87.4,52131,16.7,14.2,24,0.4445,15.1,12.6,
5001400US1802,1802,"Congressional District 2 (114th Congress), Indiana",36.1,59.3,85.4,46905,16,13.2,21.9,0.4371,17,-23.2,
5001400US1803,1803,"Congressional District 3 (114th Congress), Indiana",30.1,65.1,85.1,49315,14.1,14.2,22.7,0.4322,14.1,-35,
5001400US1804,1804,"Congressional District 4 (114th Congress), Indiana",30.2,64.3,88.8,51957,13.4,15.5,23.8,0.4249,11.6,-34.1,
5001400US1805,1805,"Congressional District 5 (114th Congress), Indiana",41.3,53.1,90.5,62804,9.6,27.1,44.1,0.4716,9.2,-11.8,
5001400US1806,1806,"Congressional District 6 (114th Congress), Indiana",27.4,67.7,87.7,47178,15,12.2,19,0.4307,15.3,-40.3,
5001400US1807,1807,"Congressional District 7 (114th Congress), Indiana",59,36.2,83.2,38600,23.9,14.4,25.5,0.4583,20.4,22.8,
5001400US1808,1808,"Congressional District 8 (114th Congress), Indiana",30.9,64.6,88.1,46641,14.8,12.3,19.4,0.438,18.1,-33.7,
5001400US1809,1809,"Congressional District 9 (114th Congress), Indiana",34.2,61.1,88.5,50717,14.7,15,24.1,0.4397,14.4,-26.9,
5001400US1901,1901,"Congressional District 1 (114th Congress), Iowa",45.2,48.7,93.4,54028,11.3,17.1,25.5,0.4243,14.6,-3.5,
5001400US1902,1902,"Congressional District 2 (114th Congress), Iowa",45,49.1,91.9,51261,14.1,17.3,27.2,0.444,15.4,-4.1,
5001400US1903,1903,"Congressional District 3 (114th Congress), Iowa",45,48.5,92.9,58545,11.8,22.4,32.8,0.4431,11.5,-3.5,
5001400US1904,1904,"Congressional District 4 (114th Congress), Iowa",33.5,60.9,92.5,49790,12.8,15.7,23.1,0.4369,16,-27.4,
5001400US2001,2001,"Congressional District 1 (114th Congress), Kansas",24.3,69.3,88.8,46957,14.3,15.6,25.6,0.4317,14.6,-45,
5001400US2002,2002,"Congressional District 2 (114th Congress), Kansas",37.4,55.8,89.2,48818,15.7,16.7,28.1,0.4409,15.7,-18.4,
5001400US2003,2003,"Congressional District 3 (114th Congress), Kansas",47.2,46,89.5,66525,10,28.7,50,0.4636,8.4,1.2,
5001400US2004,2004,"Congressional District 4 (114th Congress), Kansas",33,60.2,87.6,50644,14.5,18.6,30.1,0.4419,17.4,-27.2,-6.77
5001400US2101,2101,"Congressional District 1 (114th Congress), Kentucky",23.9,72.4,87.4,39108,19.7,9,15.9,0.4554,22,-48.5,
5001400US2102,2102,"Congressional District 2 (114th Congress), Kentucky",27.6,67.5,89.5,45631,16.9,11,18.9,0.4432,16.2,-39.9,
5001400US2103,2103,"Congressional District 3 (114th Congress), Kentucky",54.9,39.9,89.2,47714,16.8,17.9,33.7,0.481,16,15,
5001400US2104,2104,"Congressional District 4 (114th Congress), Kentucky",29.3,65.2,90.1,55540,13.9,16.3,26.2,0.4525,13.8,-35.9,
5001400US2105,2105,"Congressional District 5 (114th Congress), Kentucky",17.5,79.6,86.9,31162,27.7,6.5,12.3,0.4779,27.1,-62.1,
5001400US2106,2106,"Congressional District 6 (114th Congress), Kentucky",39.4,54.7,88.6,46883,18.9,17.6,30.9,0.4766,12.6,-15.3,
5001400US2201,2201,"Congressional District 1 (114th Congress), Louisiana",26.7,68.7,86.1,54545,14.3,18.4,30.9,0.4766,13.1,-42,
5001400US2202,2202,"Congressional District 2 (114th Congress), Louisiana",74.6,22.2,82.7,36603,25.8,13.7,34.4,0.5085,22.3,52.4,
5001400US2203,2203,"Congressional District 3 (114th Congress), Louisiana",29.2,67.3,84.6,46157,17.9,13.9,22.6,0.4822,17.9,-38.1,
5001400US2204,2204,"Congressional District 4 (114th Congress), Louisiana",36.6,60.6,84.6,41345,21.1,12.7,22.9,0.4861,24.1,-24,
5001400US2205,2205,"Congressional District 5 (114th Congress), Louisiana",34.1,63.5,81.1,35354,25.2,11.1,20,0.4936,27.6,-29.4,
5001400US2206,2206,"Congressional District 6 (114th Congress), Louisiana",31,64.8,87.7,57884,14.9,19,30.1,0.4522,11.2,-33.8,
5001400US2301,2301,"Congressional District 1 (114th Congress), Maine",54.1,39.3,90.9,55468,11.5,22.8,35.8,0.4524,10.6,14.8,
5001400US2302,2302,"Congressional District 2 (114th Congress), Maine",41.1,51.4,89,43404,16.4,14.5,22.3,0.4397,15.7,-10.3,
5001400US2401,2401,"Congressional District 1 (114th Congress), Maryland",33.4,62,92.9,69077,9.8,17.9,31.6,0.435,12.3,-28.6,
5001400US2402,2402,"Congressional District 2 (114th Congress), Maryland",60.1,35.7,91,61839,12.3,17.6,29.1,0.427,11.5,24.4,
5001400US2403,2403,"Congressional District 3 (114th Congress), Maryland",62.8,32.3,91.6,79173,8.2,24.6,50.1,0.4498,8.8,30.5,
5001400US2404,2404,"Congressional District 4 (114th Congress), Maryland",77.2,19.7,86.7,75113,9,19,45.9,0.4107,8.1,57.5,
5001400US2405,2405,"Congressional District 5 (114th Congress), Maryland",64.1,32.1,92.4,91186,7.4,19.5,35,0.3872,7.4,32,
5001400US2406,2406,"Congressional District 6 (114th Congress), Maryland",55.3,40.2,90.9,73619,9.3,21.6,40.7,0.4603,11.6,15.1,
5001400US2407,2407,"Congressional District 7 (114th Congress), Maryland",75.8,20.2,91.6,56350,17.4,19.6,57.5,0.5079,14.2,55.6,
5001400US2408,2408,"Congressional District 8 (114th Congress), Maryland",65,30.6,91.2,96269,6.7,24.4,59,0.4599,6.7,34.4,
5001400US2501,2501,"Congressional District 1 (114th Congress), Massachusetts",57.2,36.5,96.4,52466,15.1,16.7,31.1,0.4628,14.9,20.7,
5001400US2502,2502,"Congressional District 2 (114th Congress), Massachusetts",56.2,36.8,96.8,63225,12.8,21.3,38.1,0.4532,11.4,19.4,
5001400US2503,2503,"Congressional District 3 (114th Congress), Massachusetts",58.2,35.4,96,69747,11.9,20.7,40.3,0.4689,11.2,22.8,
5001400US2504,2504,"Congressional District 4 (114th Congress), Massachusetts",59.2,35,97.5,87821,7.1,25.4,48.5,0.4859,7.5,24.2,
5001400US2505,2505,"Congressional District 5 (114th Congress), Massachusetts",69.3,25.7,96.8,82616,8.4,26.9,55.6,0.4859,9,43.6,
5001400US2506,2506,"Congressional District 6 (114th Congress), Massachusetts",56.1,38.2,97,79695,8,24.9,43.1,0.4556,10.2,17.9,
5001400US2507,2507,"Congressional District 7 (114th Congress), Massachusetts",84.1,11.9,94.7,53401,20.9,21.8,59.2,0.5233,13,72.2,
5001400US2508,2508,"Congressional District 8 (114th Congress), Massachusetts",60.4,34.4,97.1,76655,9.5,26.5,45.9,0.4667,9.8,26,
5001400US2509,2509,"Congressional District 9 (114th Congress), Massachusetts",52.5,41.8,95.9,62099,10.7,20.1,34.1,0.4625,12.1,10.7,
5001400US2601,2601,"Congressional District 1 (114th Congress), Michigan",36.6,57.9,89.2,43591,15.3,14.6,23.8,0.448,16.4,-21.3,
5001400US2602,2602,"Congressional District 2 (114th Congress), Michigan",38.2,55.8,91.1,49551,14.8,16.6,26.1,0.4287,12.6,-17.6,
5001400US2603,2603,"Congressional District 3 (114th Congress), Michigan",42.2,51.6,91.1,51780,15.6,19,31.4,0.4544,12.3,-9.4,
5001400US2604,2604,"Congressional District 4 (114th Congress), Michigan",34.7,59.5,89.9,44960,17.5,13,20.3,0.4467,16.3,-24.8,
5001400US2605,2605,"Congressional District 5 (114th Congress), Michigan",49.7,45.5,91,41545,20.4,11.9,19.5,0.4511,18.3,4.2,
5001400US2606,2606,"Congressional District 6 (114th Congress), Michigan",42.9,51.3,90,47498,16.9,16.1,26.7,0.4515,15.3,-8.4,
5001400US2607,2607,"Congressional District 7 (114th Congress), Michigan",38.7,55.7,91.5,52732,13,14.4,23.1,0.4254,12.8,-17,
5001400US2608,2608,"Congressional District 8 (114th Congress), Michigan",43.9,50.6,92.9,63541,12.4,22.9,38.5,0.4488,8.9,-6.7,
5001400US2609,2609,"Congressional District 9 (114th Congress), Michigan",51.5,43.7,90,51550,14.2,17.6,29,0.4612,13.5,7.8,
5001400US2610,2610,"Congressional District 10 (114th Congress), Michigan",31.6,63.8,91.4,57011,10.9,14.2,21.8,0.4188,12.1,-32.2,
5001400US2611,2611,"Congressional District 11 (114th Congress), Michigan",45.3,49.7,92.9,74873,7,26.6,43.1,0.4408,6.9,-4.4,
5001400US2612,2612,"Congressional District 12 (114th Congress), Michigan",60.8,34.5,91.4,52447,17.8,17.5,32.2,0.4629,10.5,26.3,
5001400US2613,2613,"Congressional District 13 (114th Congress), Michigan",78.8,18.1,85.2,31393,33,9.2,16.8,0.4843,19.6,60.7,
5001400US2614,2614,"Congressional District 14 (114th Congress), Michigan",79.2,18.3,87.1,41234,25.6,16.3,44.9,0.5269,17.9,60.9,
5001400US2701,2701,"Congressional District 1 (114th Congress), Minnesota",38.4,53.3,93.2,56192,11.8,17.9,27.4,0.4352,13.3,-14.9,
5001400US2702,2702,"Congressional District 2 (114th Congress), Minnesota",45.3,46.5,94,75564,7.4,26.2,38.6,0.4085,7.2,-1.2,
5001400US2703,2703,"Congressional District 3 (114th Congress), Minnesota",50.8,41.4,94.3,79517,6.5,31.3,48.9,0.4597,6.1,9.4,
5001400US2704,2704,"Congressional District 4 (114th Congress), Minnesota",61.5,30.6,92.3,62153,13.8,25.7,46.5,0.4584,9.7,30.9,
5001400US2705,2705,"Congressional District 5 (114th Congress), Minnesota",73.7,18.5,90.2,53964,17.7,27.7,51.8,0.486,9.2,55.2,
5001400US2706,2706,"Congressional District 6 (114th Congress), Minnesota",33.2,58.9,94.6,71558,8.1,20.4,28.7,0.3938,7.9,-25.7,
5001400US2707,2707,"Congressional District 7 (114th Congress), Minnesota",31,61.8,92.4,51591,12,15.3,21.8,0.4267,16.9,-30.8,
5001400US2708,2708,"Congressional District 8 (114th Congress), Minnesota",38.6,54.2,92.7,50464,13,15.1,22.6,0.4282,15.6,-15.6,
5001400US2801,2801,"Congressional District 1 (114th Congress), Mississippi",32.4,65.4,85.5,41858,18.8,12.3,21,0.4552,19.2,-33,
5001400US2802,2802,"Congressional District 2 (114th Congress), Mississippi",63.6,35.1,82.9,32064,30.2,11.4,24.2,0.4894,27.2,28.5,
5001400US2803,2803,"Congressional District 3 (114th Congress), Mississippi",36.8,61.3,86.1,41730,20.9,15.3,30.1,0.4936,22,-24.5,
5001400US2804,2804,"Congressional District 4 (114th Congress), Mississippi",28.2,69.4,82.2,42042,20.6,12.7,22.7,0.4636,18.8,-41.2,
5001400US2901,2901,"Congressional District 1 (114th Congress), Missouri",77,18.8,85.5,40514,21.6,17.1,40.7,0.4814,15.4,58.2,
5001400US2902,2902,"Congressional District 2 (114th Congress), Missouri",42.3,52.6,94,75308,5.9,28.5,47.3,0.4575,8.1,-10.3,
5001400US2903,2903,"Congressional District 3 (114th Congress), Missouri",28.1,67.1,90.1,55440,11.5,15.8,23.6,0.4126,12.8,-39,
5001400US2904,2904,"Congressional District 4 (114th Congress), Missouri",29.3,65.3,87.1,45124,17.7,14.9,24,0.4451,14.8,-36,
5001400US2905,2905,"Congressional District 5 (114th Congress), Missouri",54.1,40.6,85.2,44911,18.2,16.6,30,0.4575,16.4,13.5,
5001400US2906,2906,"Congressional District 6 (114th Congress), Missouri",31.7,63.1,89.2,53473,12.8,17.2,26.6,0.4363,14,-31.4,
5001400US2907,2907,"Congressional District 7 (114th Congress), Missouri",24.7,70.4,84.7,42002,17.5,15.3,23.8,0.4441,15.6,-45.7,
5001400US2908,2908,"Congressional District 8 (114th Congress), Missouri",21,75.4,86.3,38153,20.3,9.4,15.2,0.4504,20.7,-54.4,
5001400US3000,3000,"Congressional District (at Large) (114th Congress), Montana",35.9,56.5,84.5,47169,15.2,20,30.8,0.4539,13.9,-20.6,-6.09
5001400US3101,3101,"Congressional District 1 (114th Congress), Nebraska",36.2,57.5,90.3,53758,12.5,19.7,30.8,0.4294,11.2,-21.3,
5001400US3102,3102,"Congressional District 2 (114th Congress), Nebraska",46,48.2,89.7,58344,13,24.6,41.6,0.4541,11.5,-2.2,
5001400US3103,3103,"Congressional District 3 (114th Congress), Nebraska",20,74.9,89.2,48573,12.7,14.4,22,0.433,17.2,-54.9,
5001400US3201,3201,"Congressional District 1 (114th Congress), Nevada",61.6,32.6,73.6,38241,22.7,10.3,20.4,0.4574,15.1,29,
5001400US3202,3202,"Congressional District 2 (114th Congress), Nevada",39.7,52,83.6,53988,14.6,16.1,28.7,0.4495,10.7,-12.3,
5001400US3203,3203,"Congressional District 3 (114th Congress), Nevada",46.5,47.5,87,63360,9.4,20.8,33,0.4427,6.6,-1,
5001400US3204,3204,"Congressional District 4 (114th Congress), Nevada",49.5,44.6,82.1,53073,15.7,12.7,23.9,0.4215,9.1,4.9,
5001400US3301,3301,"Congressional District 1 (114th Congress), New Hampshire",46.6,48.2,90.4,67706,8.7,22.4,35.3,0.4376,8.4,-1.6,
5001400US3302,3302,"Congressional District 2 (114th Congress), New Hampshire",48.6,46.2,90.9,65822,9.1,21.2,34.2,0.4338,9.4,2.4,
5001400US3401,3401,"Congressional District 1 (114th Congress), New Jersey",60.6,36.1,90.3,64779,12,19.4,31.7,0.446,12.7,24.5,
5001400US3402,3402,"Congressional District 2 (114th Congress), New Jersey",46,50.6,88.8,58584,13.2,16.3,27.9,0.4482,15.3,-4.6,
5001400US3403,3403,"Congressional District 3 (114th Congress), New Jersey",45.2,51.4,92.7,73485,6.7,21.3,32.3,0.4299,10.2,-6.2,
5001400US3404,3404,"Congressional District 4 (114th Congress), New Jersey",41,55.8,91.6,76071,9.6,23.8,40,0.4645,11.8,-14.8,
5001400US3405,3405,"Congressional District 5 (114th Congress), New Jersey",47.7,48.8,91.9,92550,5.8,28.4,45.6,0.4612,8.2,-1.1,
5001400US3406,3406,"Congressional District 6 (114th Congress), New Jersey",56.2,40.6,87.5,75968,10.5,23.1,36.2,0.4457,10.2,15.6,
5001400US3407,3407,"Congressional District 7 (114th Congress), New Jersey",48.6,47.5,93.1,102551,4.7,29.1,52.1,0.4651,8,1.1,
5001400US3408,3408,"Congressional District 8 (114th Congress), New Jersey",75.7,21.5,77,54261,18.4,18.9,46,0.495,13.3,54.2,
5001400US3409,3409,"Congressional District 9 (114th Congress), New Jersey",64.3,33.1,82.7,60930,15.2,20.9,36.4,0.4908,18.5,31.2,
5001400US3410,3410,"Congressional District 10 (114th Congress), New Jersey",85.2,12.8,83,47148,19.5,17.4,42.2,0.5072,16.5,72.4,
5001400US3411,3411,"Congressional District 11 (114th Congress), New Jersey",47.9,48.8,93.5,100923,4.4,30.6,51.4,0.4508,8,-0.9,
5001400US3412,3412,"Congressional District 12 (114th Congress), New Jersey",65,31.8,88.8,79328,9.5,23.6,45.8,0.4633,10.5,33.2,
5001400US3501,3501,"Congressional District 1 (114th Congress), New Mexico",51.6,35.1,85.2,47001,19.8,17.3,45.7,0.4776,14.8,16.5,
5001400US3502,3502,"Congressional District 2 (114th Congress), New Mexico",39.9,50.1,83.4,40962,23,12.2,30,0.4674,19.8,-10.2,
5001400US3503,3503,"Congressional District 3 (114th Congress), New Mexico",51.8,36.7,82.1,47274,20.2,14.7,41.1,0.4778,23.3,15.1,
5001400US3601,3601,"Congressional District 1 (114th Congress), New York",42.2,54.5,92.2,87272,7.2,18.5,36.3,0.4308,11.7,-12.3,
5001400US3602,3602,"Congressional District 2 (114th Congress), New York",43.9,53,91.1,88543,6.3,17,32.2,0.3942,10.2,-9.1,
5001400US3603,3603,"Congressional District 3 (114th Congress), New York",51.6,45.5,94.2,101806,5.5,27.2,53.1,0.482,7.4,6.1,
5001400US3604,3604,"Congressional District 4 (114th Congress), New York",53.4,43.8,91.2,94770,7.3,22.1,46.6,0.4373,8.2,9.6,
5001400US3605,3605,"Congressional District 5 (114th Congress), New York",85.7,12.7,87.4,61312,13.8,15.7,33.2,0.4311,10.1,73,
5001400US3606,3606,"Congressional District 6 (114th Congress), New York",65.1,32.1,85.4,58575,13.9,22.2,40.3,0.4567,14,33,
5001400US3607,3607,"Congressional District 7 (114th Congress), New York",86.9,10.4,84.5,46584,27.2,18.8,58.9,0.5468,18.3,76.5,
5001400US3608,3608,"Congressional District 8 (114th Congress), New York",84.6,13.5,89.5,44700,24,17.9,48.3,0.5131,15.9,71.1,
5001400US3609,3609,"Congressional District 9 (114th Congress), New York",83.5,14.4,88.7,48507,19.8,20.5,59.1,0.5091,16.4,69.1,
5001400US3610,3610,"Congressional District 10 (114th Congress), New York",78.3,18.8,92.1,79425,16.8,30.3,68.3,0.5841,9.6,59.5,
5001400US3611,3611,"Congressional District 11 (114th Congress), New York",43.8,53.6,91.7,65480,14.1,19.8,35.4,0.4634,13.1,-9.8,
5001400US3612,3612,"Congressional District 12 (114th Congress), New York",83.3,13.5,91.7,91414,11.8,38.8,78.2,0.5643,7.3,69.8,
5001400US3613,3613,"Congressional District 13 (114th Congress), New York",92.3,5.4,85.7,36412,29.1,17.4,68.7,0.5212,18.8,86.9,
5001400US3614,3614,"Congressional District 14 (114th Congress), New York",77.7,19.8,80.5,51215,18.2,16.6,37.9,0.4449,14.6,57.9,
5001400US3615,3615,"Congressional District 15 (114th Congress), New York",93.8,4.9,84.7,25213,40,9.1,23.3,0.4972,21.4,88.9,
5001400US3616,3616,"Congressional District 16 (114th Congress), New York",75.1,22.5,90.2,64064,13.3,20.3,53.9,0.5484,14.5,52.6,
5001400US3617,3617,"Congressional District 17 (114th Congress), New York",58.6,38.4,90.4,89680,10.8,23.5,52.3,0.4906,10.5,20.2,
5001400US3618,3618,"Congressional District 18 (114th Congress), New York",47.1,49,92.3,78021,10.3,19.8,37.8,0.4663,9.4,-1.9,
5001400US3619,3619,"Congressional District 19 (114th Congress), New York",44,50.8,91.8,57566,12.4,14.7,27.9,0.4487,13.8,-6.8,
5001400US3620,3620,"Congressional District 20 (114th Congress), New York",54,40.5,94.1,60765,12.7,19.5,37.2,0.4451,12.1,13.5,
5001400US3621,3621,"Congressional District 21 (114th Congress), New York",40,53.9,91.8,51255,14.6,12.4,22.8,0.4295,14.3,-13.9,
5001400US3622,3622,"Congressional District 22 (114th Congress), New York",39.3,54.8,93,48499,16.1,13.5,23.9,0.4411,15.3,-15.5,
5001400US3623,3623,"Congressional District 23 (114th Congress), New York",39.7,54.5,91.5,47266,16.7,12.8,24.4,0.4493,15.9,-14.8,
5001400US3624,3624,"Congressional District 24 (114th Congress), New York",48.9,45.3,92.8,53034,15.2,16.6,30.4,0.4455,13.7,3.6,
5001400US3625,3625,"Congressional District 25 (114th Congress), New York",55.5,39.1,93.9,52046,15.5,20.1,40.8,0.4621,12.9,16.4,
5001400US3626,3626,"Congressional District 26 (114th Congress), New York",57.6,38,93.6,44159,19.2,16.2,32.3,0.4677,17.8,19.6,
5001400US3627,3627,"Congressional District 27 (114th Congress), New York",35.2,59.7,94.3,59941,9.3,16.1,29,0.4282,13.4,-24.5,
5001400US3701,3701,"Congressional District 1 (114th Congress), North Carolina",67.5,30.5,83.1,34139,26.8,12.3,27.2,0.4735,23.2,37,
5001400US3702,3702,"Congressional District 2 (114th Congress), North Carolina",43.6,53.2,86.6,51666,14.9,18.8,31.6,0.4522,12.9,-9.6,
5001400US3703,3703,"Congressional District 3 (114th Congress), North Carolina",36.9,60.5,85.7,45849,17,15,25.6,0.4436,11.6,-23.6,
5001400US3704,3704,"Congressional District 4 (114th Congress), North Carolina",68.2,28.2,85.5,49388,18.3,23.5,54.4,0.4827,8.3,40,
5001400US3705,3705,"Congressional District 5 (114th Congress), North Carolina",39.8,57.4,86.3,43971,18.2,17.1,28,0.473,16.7,-17.6,
