GEO.id,GEO.id2,District,Clinton,Trump,Insured,Income,Poverty,Bach,Wbach,Gini,NoComp,PresMargin,Special
5001400US3706,3706,"Congressional District 6 (114th Congress), North Carolina",41.4,56.1,88,48987,14.2,19,30.8,0.4669,14.8,-14.7,
5001400US3707,3707,"Congressional District 7 (114th Congress), North Carolina",39.9,57.6,84.4,45976,18.4,15.7,27.4,0.463,16.2,-17.7,
5001400US3708,3708,"Congressional District 8 (114th Congress), North Carolina",41.1,56.1,83.9,42016,20.1,12.3,19.8,0.4436,19.5,-15,
5001400US3709,3709,"Congressional District 9 (114th Congress), North Carolina",42.8,54.4,90.1,72786,8,32.5,51.3,0.4718,5.7,-11.6,
5001400US3710,3710,"Congressional District 10 (114th Congress), North Carolina",36.4,61,85.3,43032,17,15.3,25.4,0.4646,18.6,-24.6,
5001400US3711,3711,"Congressional District 11 (114th Congress), North Carolina",34,63.2,84.4,40815,17.8,14.3,23.4,0.449,20.3,-29.2,
5001400US3712,3712,"Congressional District 12 (114th Congress), North Carolina",68.4,28.4,79.8,37290,26,16.9,33.4,0.4649,18.3,40,
5001400US3713,3713,"Congressional District 13 (114th Congress), North Carolina",44,53.4,89.1,64945,10.5,25.8,43.6,0.445,9.2,-9.4,
5001400US3800,3800,"Congressional District (at Large) (114th Congress), North Dakota",27.7,64.1,90.9,57181,11.5,20.1,28.3,0.4577,13.8,-36.4,
5001400US3901,3901,"Congressional District 1 (114th Congress), Ohio",44.6,51.2,90.9,52272,16.9,20.3,35.4,0.4904,12.4,-6.6,
5001400US3902,3902,"Congressional District 2 (114th Congress), Ohio",39.7,55.8,90.2,51468,15,18.6,30.4,0.4778,14,-16.1,
5001400US3903,3903,"Congressional District 3 (114th Congress), Ohio",67,28.6,85.5,41628,23.6,17.8,31.3,0.4642,13.6,38.4,
5001400US3904,3904,"Congressional District 4 (114th Congress), Ohio",30.7,64.3,91.3,48397,14.5,10.4,16.7,0.4244,14.9,-33.6,
5001400US3905,3905,"Congressional District 5 (114th Congress), Ohio",34.6,59.7,92.5,52806,12.3,15,24.8,0.4332,13,-25.1,
5001400US3906,3906,"Congressional District 6 (114th Congress), Ohio",26.7,69.3,89.6,43423,16.8,9.7,15.4,0.4406,19,-42.6,
5001400US3907,3907,"Congressional District 7 (114th Congress), Ohio",32.8,62.5,88,49615,13.5,12.6,19.3,0.426,17.6,-29.7,
5001400US3908,3908,"Congressional District 8 (114th Congress), Ohio",30.6,65.1,91,51748,14.3,14.7,22.7,0.4353,13.4,-34.5,
5001400US3909,3909,"Congressional District 9 (114th Congress), Ohio",58.7,36.5,88.5,40471,21.6,13.7,23.8,0.4628,14.7,22.2,
5001400US3910,3910,"Congressional District 10 (114th Congress), Ohio",44,51.3,90.3,46703,17.6,16.1,29,0.4662,12.6,-7.3,
5001400US3911,3911,"Congressional District 11 (114th Congress), Ohio",80.5,17,88.6,34045,27.4,14.4,39.8,0.5436,21.6,63.5,
5001400US3912,3912,"Congressional District 12 (114th Congress), Ohio",41.9,53.2,92.6,65680,10.5,24.4,38.2,0.4569,9.3,-11.3,
5001400US3913,3913,"Congressional District 13 (114th Congress), Ohio",51.1,44.6,89.6,41744,18.9,14.1,22.1,0.4458,16.3,6.5,
5001400US3914,3914,"Congressional District 14 (114th Congress), Ohio",42.1,53.6,91.9,61614,8.9,20.5,32.8,0.4534,13.7,-11.5,
5001400US3915,3915,"Congressional District 15 (114th Congress), Ohio",39.9,55.3,91.6,56404,13.2,18.5,28.7,0.4433,12.9,-15.4,
5001400US3916,3916,"Congressional District 16 (114th Congress), Ohio",39.5,56.1,92.4,60887,7.9,20.5,31.3,0.4255,12.3,-16.6,
5001400US4001,4001,"Congressional District 1 (114th Congress), Oklahoma",32.7,61.4,83.8,50634,15,20,32.6,0.4733,12.2,-28.7,
5001400US4002,4002,"Congressional District 2 (114th Congress), Oklahoma",22.8,72.9,79.8,39407,20.6,11.2,17.4,0.4546,24,-50.1,
5001400US4003,4003,"Congressional District 3 (114th Congress), Oklahoma",20.9,73.6,85.3,47952,15,14.7,23.1,0.4516,17.5,-52.7,
5001400US4004,4004,"Congressional District 4 (114th Congress), Oklahoma",28.3,65.7,86,50985,14.3,15.6,24.7,0.4352,13.4,-37.4,
5001400US4005,4005,"Congressional District 5 (114th Congress), Oklahoma",39.8,53.2,81.8,46251,18.8,19.1,35.2,0.4941,14.1,-13.4,
5001400US4101,4101,"Congressional District 1 (114th Congress), Oregon",57.3,34.5,88.9,63770,12.6,24.1,39.9,0.4468,6.2,22.8,
5001400US4102,4102,"Congressional District 2 (114th Congress), Oregon",36.4,56.5,85.9,44314,17.8,14.9,25.3,0.4557,11.7,-20.1,
5001400US4103,4103,"Congressional District 3 (114th Congress), Oregon",70.7,22.5,87.5,54254,17.6,23.1,41.1,0.466,8.3,48.2,
5001400US4104,4104,"Congressional District 4 (114th Congress), Oregon",46.1,46,88,43138,20,15.4,25.5,0.4586,11.7,0.1,
5001400US4105,4105,"Congressional District 5 (114th Congress), Oregon",48.3,44.1,88.1,54112,14.6,18.4,31.1,0.4488,8.6,4.2,
5001400US4201,4201,"Congressional District 1 (114th Congress), Pennsylvania",79.5,18.2,86.1,41321,24.9,14.9,34.4,0.4981,16.3,61.3,
5001400US4202,4202,"Congressional District 2 (114th Congress), Pennsylvania",90.4,7.6,89,37038,28.2,17.2,66.4,0.582,19.3,82.8,
5001400US4203,4203,"Congressional District 3 (114th Congress), Pennsylvania",35,61.1,91.6,47669,14.1,15.7,24.4,0.4503,16.2,-26.1,
5001400US4204,4204,"Congressional District 4 (114th Congress), Pennsylvania",37.1,58.6,91.6,57680,11.1,16.1,26.3,0.4243,13.4,-21.5,
5001400US4205,4205,"Congressional District 5 (114th Congress), Pennsylvania",33.5,62.3,91.9,46621,15.4,13.8,22.4,0.4399,16.3,-28.8,
5001400US4206,4206,"Congressional District 6 (114th Congress), Pennsylvania",48.2,47.6,93.9,75159,7.4,25.4,41.5,0.4459,10.1,0.6,
5001400US4207,4207,"Congressional District 7 (114th Congress), Pennsylvania",49.3,47,92.9,80607,5.8,24.1,41.4,0.4541,10.7,2.3,
5001400US4208,4208,"Congressional District 8 (114th Congress), Pennsylvania",48,48.2,94.1,77839,5.8,22.8,37.3,0.4367,9.3,-0.2,
5001400US4209,4209,"Congressional District 9 (114th Congress), Pennsylvania",27.2,69.7,90.1,45632,15.3,11.3,17.6,0.4306,21.3,-42.5,
5001400US4210,4210,"Congressional District 10 (114th Congress), Pennsylvania",30.2,66.1,89.6,50354,12.9,12.8,20.3,0.426,18.1,-35.9,
5001400US4211,4211,"Congressional District 11 (114th Congress), Pennsylvania",36.2,60,91.8,51784,12.4,14.3,23.3,0.4315,18.8,-23.8,
5001400US4212,4212,"Congressional District 12 (114th Congress), Pennsylvania",37.9,58.7,94.3,56446,9.6,18.9,30.8,0.4639,15.7,-20.8,
5001400US4213,4213,"Congressional District 13 (114th Congress), Pennsylvania",65.3,31.7,89.2,56794,13.7,19.9,37.3,0.4707,13.1,33.6,
5001400US4214,4214,"Congressional District 14 (114th Congress), Pennsylvania",66,30.5,91.1,42044,18.9,17.8,32.9,0.4824,17.8,35.5,
5001400US4215,4215,"Congressional District 15 (114th Congress), Pennsylvania",44.2,51.8,91,58384,11.3,16.7,29.3,0.4413,13,-7.6,
5001400US4216,4216,"Congressional District 16 (114th Congress), Pennsylvania",44.2,51,88.1,54296,14.4,16.1,28.3,0.4363,16.1,-6.8,
5001400US4217,4217,"Congressional District 17 (114th Congress), Pennsylvania",43.3,53.4,90.8,48600,13.7,13.3,20.8,0.4353,17.1,-10.1,
5001400US4218,4218,"Congressional District 18 (114th Congress), Pennsylvania",38.5,58.1,94.4,60615,8.3,21.8,34.3,0.4505,14.4,-19.6,
5001400US4401,4401,"Congressional District 1 (114th Congress), Rhode Island",60.5,34.9,89.8,52517,16.1,18.5,35.4,0.4912,14.8,25.6,
5001400US4402,4402,"Congressional District 2 (114th Congress), Rhode Island",51.1,44,91.7,61793,12.4,19.6,34.3,0.4518,12.1,7.1,
5001400US4501,4501,"Congressional District 1 (114th Congress), South Carolina",40.4,53.5,86.9,59613,12.2,23.6,43.1,0.4554,8.9,-13.1,
5001400US4502,4502,"Congressional District 2 (114th Congress), South Carolina",38.6,56.3,88,53547,14.3,20.1,35.2,0.446,13.3,-17.7,
5001400US4503,4503,"Congressional District 3 (114th Congress), South Carolina",29,67,85.7,41362,19,12.7,22,0.4559,20.2,-38,
5001400US4504,4504,"Congressional District 4 (114th Congress), South Carolina",34.5,60.2,85.4,47843,16.3,18.9,34.2,0.468,15.9,-25.7,
5001400US4505,4505,"Congressional District 5 (114th Congress), South Carolina",38.8,57.3,86.6,44685,17.5,14.5,24.8,0.4599,18.8,-18.5,-3.23
5001400US4506,4506,"Congressional District 6 (114th Congress), South Carolina",66.8,30.3,82.5,34143,25.8,11.8,25.6,0.4768,22.9,36.5,
5001400US4507,4507,"Congressional District 7 (114th Congress), South Carolina",39.1,58,82.9,40063,21.2,13.3,24,0.4656,17.1,-18.9,
5001400US4600,4600,"Congressional District (at Large) (114th Congress), South Dakota",31.7,61.5,89,50957,14.1,19,28.5,0.4411,15,-29.8,
5001400US4701,4701,"Congressional District 1 (114th Congress), Tennessee",19.7,76.7,86,38263,19.3,11.7,18.8,0.4669,20.8,-57,
5001400US4702,4702,"Congressional District 2 (114th Congress), Tennessee",29.7,65.1,89.1,46952,16.1,17.8,29.6,0.4737,14.9,-35.4,
5001400US4703,4703,"Congressional District 3 (114th Congress), Tennessee",30.2,65.4,88.1,42612,18,13.5,22.1,0.4749,21.6,-35.2,
5001400US4704,4704,"Congressional District 4 (114th Congress), Tennessee",27.4,68.6,87.3,46823,16.2,14.4,21.7,0.4432,15.7,-41.2,
5001400US4705,4705,"Congressional District 5 (114th Congress), Tennessee",56.6,38.2,85.1,48155,17.9,22.1,40,0.4831,12.6,18.4,
5001400US4706,4706,"Congressional District 6 (114th Congress), Tennessee",23.7,72.6,88,46221,15.2,13.5,20.3,0.4568,18.3,-48.9,
5001400US4707,4707,"Congressional District 7 (114th Congress), Tennessee",28.2,67.5,88.9,50736,15.2,17.4,27.9,0.4886,15.7,-39.3,
5001400US4708,4708,"Congressional District 8 (114th Congress), Tennessee",30.7,66.3,89.8,52752,14.2,17.8,30.4,0.4898,16.6,-35.6,
5001400US4709,4709,"Congressional District 9 (114th Congress), Tennessee",77.5,19.8,82.4,37233,26.7,14.8,38.4,0.4804,22.8,57.7,
5001400US4801,4801,"Congressional District 1 (114th Congress), Texas",25.3,72.2,79.8,45131,18.6,13.6,24.2,0.4698,16.8,-46.9,
5001400US4802,4802,"Congressional District 2 (114th Congress), Texas",43.1,52.4,82.7,72729,11.3,25.1,48.6,0.468,7,-9.3,
5001400US4803,4803,"Congressional District 3 (114th Congress), Texas",40.6,54.8,87.2,85752,7.4,33.3,53.7,0.436,3.6,-14.2,
5001400US4804,4804,"Congressional District 4 (114th Congress), Texas",21.8,75.4,81.9,48391,16.3,13.1,21.8,0.4594,18.2,-53.6,
5001400US4805,4805,"Congressional District 5 (114th Congress), Texas",34.3,62.7,76.6,45811,18.6,12.8,23.3,0.4603,15.6,-28.4,
5001400US4806,4806,"Congressional District 6 (114th Congress), Texas",41.9,54.2,82.4,61110,13.2,20.2,33.1,0.4246,7.8,-12.3,
5001400US4807,4807,"Congressional District 7 (114th Congress), Texas",48.5,47.1,82.3,70257,12.8,28.8,60.5,0.5313,10.3,1.4,
5001400US4808,4808,"Congressional District 8 (114th Congress), Texas",23.9,72.7,83.1,61863,13.6,19,31.5,0.4768,9.5,-48.8,
5001400US4809,4809,"Congressional District 9 (114th Congress), Texas",79.3,18,71.2,42967,22.1,16.7,42.3,0.4515,13.1,61.3,
5001400US4810,4810,"Congressional District 10 (114th Congress), Texas",43.2,52.3,84.1,66188,11.9,24.5,43.4,0.464,10,-9.1,
5001400US4811,4811,"Congressional District 11 (114th Congress), Texas",19.1,77.8,79.1,51050,14.2,13.9,25.5,0.4804,15.9,-58.7,
5001400US4812,4812,"Congressional District 12 (114th Congress), Texas",32.7,62.9,83,60933,12.3,19.9,33.7,0.4524,9.1,-30.2,
5001400US4813,4813,"Congressional District 13 (114th Congress), Texas",16.9,79.9,81.6,48160,15.9,13.8,23.7,0.4533,15.5,-63,
5001400US4814,4814,"Congressional District 14 (114th Congress), Texas",38.4,58.2,81,53716,16,15.5,28.2,0.4701,17.4,-19.8,
5001400US4815,4815,"Congressional District 15 (114th Congress), Texas",56.7,40,69.4,40685,29.2,13.4,30.8,0.4837,18.6,16.7,
5001400US4816,4816,"Congressional District 16 (114th Congress), Texas",67.9,27.2,75.9,43234,20.9,15.9,39.3,0.462,18.7,40.7,
5001400US4817,4817,"Congressional District 17 (114th Congress), Texas",38.8,56.3,83.2,47333,20.1,18.6,34.4,0.4707,12.4,-17.5,
5001400US4818,4818,"Congressional District 18 (114th Congress), Texas",76.5,20,74.1,41435,24.6,13.1,44.9,0.4955,20,56.5,
5001400US4819,4819,"Congressional District 19 (114th Congress), Texas",23.5,72.5,80.7,45606,18.1,14,28.7,0.4686,15.5,-49,
5001400US4820,4820,"Congressional District 20 (114th Congress), Texas",61,34.3,80.3,47361,19.4,15.3,39.5,0.4396,15.2,26.7,
5001400US4821,4821,"Congressional District 21 (114th Congress), Texas",42.5,52.5,86,61733,12.1,28.5,49.4,0.4738,8,-10,
5001400US4822,4822,"Congressional District 22 (114th Congress), Texas",44.2,52.1,86,88466,7.9,27.2,45.4,0.4259,5,-7.9,
5001400US4823,4823,"Congressional District 23 (114th Congress), Texas",49.8,46.4,78.8,50003,19.4,13.7,40,0.4875,17.5,3.4,
5001400US4824,4824,"Congressional District 24 (114th Congress), Texas",44.5,50.7,82.2,65004,10.1,28.6,49.5,0.4753,4.4,-6.2,
5001400US4825,4825,"Congressional District 25 (114th Congress), Texas",40.2,55.1,85.7,61730,12.9,22.7,39,0.4884,8.5,-14.9,
5001400US4826,4826,"Congressional District 26 (114th Congress), Texas",34.4,60.9,87.2,79792,8,27.9,43.1,0.4164,4.6,-26.5,
5001400US4827,4827,"Congressional District 27 (114th Congress), Texas",36.5,60.1,80.7,49960,17,12.3,26.6,0.4568,16,-23.6,
5001400US4828,4828,"Congressional District 28 (114th Congress), Texas",19.7,38.5,72,44230,26.7,11.7,26.2,0.4612,20,-18.8,
5001400US4829,4829,"Congressional District 29 (114th Congress), Texas",29.7,25.4,65.7,38833,26.5,6.7,18.6,0.4265,22.6,4.3,
5001400US4830,4830,"Congressional District 30 (114th Congress), Texas",30.2,18.3,74.9,42146,24.2,13.3,36.8,0.471,22.4,11.9,
5001400US4831,4831,"Congressional District 31 (114th Congress), Texas",27.4,53.5,86.7,63625,10.7,22.4,38.1,0.4199,9.2,-26.1,
5001400US4832,4832,"Congressional District 32 (114th Congress), Texas",56.6,46.6,80.7,63573,13.9,26.7,54.5,0.5198,6.6,10,
5001400US4833,4833,"Congressional District 33 (114th Congress), Texas",23.7,23.7,64.7,35858,28.3,6.7,20.4,0.4243,22.1,0,
5001400US4834,4834,"Congressional District 34 (114th Congress), Texas",28.2,37.7,70.1,35196,31.5,10.4,26.5,0.4953,28.7,-9.5,
5001400US4835,4835,"Congressional District 35 (114th Congress), Texas",30.7,30.5,76,41317,24,12.9,33.1,0.438,16.1,0.2,
5001400US4836,4836,"Congressional District 36 (114th Congress), Texas",77.5,72,80.2,55067,14.4,12.5,20.2,0.4489,14,5.5,
5001400US4901,4901,"Congressional District 1 (114th Congress), Utah",25.3,49.7,88.9,61224,11,19.5,30.7,0.4168,7.3,-24.4,
5001400US4902,4902,"Congressional District 2 (114th Congress), Utah",43.1,46,84.1,54299,14.6,19.3,33.5,0.4488,7.8,-2.9,
5001400US4903,4903,"Congressional District 3 (114th Congress), Utah",40.6,47.2,88.2,64445,12.5,25.4,40.3,0.4418,5.3,-6.6,
5001400US4904,4904,"Congressional District 4 (114th Congress), Utah",21.8,39.1,85.9,62860,11.1,19.3,30.2,0.3901,6.6,-17.3,
5001400US5000,5000,"Congressional District (at Large) (114th Congress), Vermont",67.9,30.3,94.2,55176,11.5,21.7,35.9,0.4403,13,37.6,
5001400US5101,5101,"Congressional District 1 (114th Congress), Virginia",34.3,53.6,90.5,77951,7.7,20.9,38.2,0.4128,8.7,-19.3,
5001400US5102,5102,"Congressional District 2 (114th Congress), Virginia",41.9,48.8,88.6,61380,10.1,20.1,34.6,0.4251,8.1,-6.9,
5001400US5103,5103,"Congressional District 3 (114th Congress), Virginia",48.5,31.9,84.6,41017,22.7,14.5,34.2,0.463,16.1,16.6,
5001400US5104,5104,"Congressional District 4 (114th Congress), Virginia",23.9,37.1,89.7,62372,11.2,16.3,27.7,0.4128,12.1,-13.2,
5001400US5105,5105,"Congressional District 5 (114th Congress), Virginia",79.3,53.4,88.2,48713,15.3,14.9,29.6,0.4714,19.6,25.9,
5001400US5106,5106,"Congressional District 6 (114th Congress), Virginia",43.2,59.7,88.1,48924,15.4,16.5,27.7,0.447,18,-16.5,
5001400US5107,5107,"Congressional District 7 (114th Congress), Virginia",19.1,50.5,90.8,72572,7.5,24.6,42.5,0.4311,8.9,-31.4,
5001400US5108,5108,"Congressional District 8 (114th Congress), Virginia",32.7,20.9,87.1,98851,8,29.9,75.5,0.4354,5.5,11.8,
5001400US5109,5109,"Congressional District 9 (114th Congress), Virginia",16.9,68.8,88.1,39759,19,11.8,19.2,0.468,22.5,-51.9,
5001400US5110,5110,"Congressional District 10 (114th Congress), Virginia",38.4,42.2,90.9,114566,5.2,30.2,56.4,0.4263,5.2,-3.8,
5001400US5111,5111,"Congressional District 11 (114th Congress), Virginia",56.7,27.5,88,104292,6.5,29.3,64.4,0.3945,3.7,29.2,
5001400US5301,5301,"Congressional District 1 (114th Congress), Washington",38.8,37.8,91.2,82358,8.5,26.2,39.6,0.4415,6,1,
5001400US5302,5302,"Congressional District 2 (114th Congress), Washington",76.5,34.8,88.3,59665,13.1,20,30.7,0.4264,7.6,41.7,
5001400US5303,5303,"Congressional District 3 (114th Congress), Washington",23.5,49.9,88.7,54685,13.2,15.1,23.8,0.4275,10,-26.4,
5001400US5304,5304,"Congressional District 4 (114th Congress), Washington",61,57.9,82.3,50313,18.3,12.6,25.7,0.4315,14.9,3.1,
5001400US5305,5305,"Congressional District 5 (114th Congress), Washington",42.5,52.2,89.1,47491,17.3,17.4,28.6,0.451,11,-9.7,
5001400US5306,5306,"Congressional District 6 (114th Congress), Washington",44.2,39.5,88.6,55608,13.2,17.6,29.7,0.4451,9.4,4.7,
5001400US5307,5307,"Congressional District 7 (114th Congress), Washington",49.8,12.2,91.5,71615,11.8,34,60.8,0.4757,5.9,37.6,
5001400US5308,5308,"Congressional District 8 (114th Congress), Washington",44.5,44.7,89.8,73749,10.3,21.4,32.4,0.4223,6.5,-0.2,
5001400US5309,5309,"Congressional District 9 (114th Congress), Washington",40.2,23.3,87.3,66344,13.7,24.8,45.9,0.4767,6.6,16.9,
5001400US5310,5310,"Congressional District 10 (114th Congress), Washington",34.4,39.9,88.7,57542,13.5,16.9,28.1,0.41,9,-5.5,
5001400US5401,5401,"Congressional District 1 (114th Congress), West Virginia",26.4,68,89,42057,17.5,13,20.9,0.4623,19.1,-41.6,
5001400US5402,5402,"Congressional District 2 (114th Congress), West Virginia",29.4,65.8,88.8,46254,15.5,12.8,20.8,0.4562,18.8,-36.4,
5001400US5403,5403,"Congressional District 3 (114th Congress), West Virginia",23.3,72.5,87.8,36902,21.1,9.4,15.2,0.4643,23.3,-49.2,
5001400US5501,5501,"Congressional District 1 (114th Congress), Wisconsin",36.5,52.6,92.2,59528,11.2,17.8,28.3,0.4236,11.2,-16.1,
5001400US5502,5502,"Congressional District 2 (114th Congress), Wisconsin",58.3,29,93.2,59229,12.9,23.8,40.2,0.4428,9.6,29.3,
5001400US5503,5503,"Congressional District 3 (114th Congress), Wisconsin",44.8,49.3,91.6,49851,14.2,15.6,23.9,0.4265,16,-4.5,
5001400US5504,5504,"Congressional District 4 (114th Congress), Wisconsin",74,21.8,87.7,39329,25.7,17.2,39.3,0.4828,18.2,52.2,
5001400US5505,5505,"Congressional District 5 (114th Congress), Wisconsin",37.3,57.4,94.6,64701,7.8,23.8,35.4,0.4333,11.8,-20.1,
5001400US5506,5506,"Congressional District 6 (114th Congress), Wisconsin",38.8,55.7,93.5,54218,9.8,17.1,25.4,0.4364,14.1,-16.9,
5001400US5507,5507,"Congressional District 7 (114th Congress), Wisconsin",37.3,57.8,91.1,49512,11.7,14.5,21.8,0.429,15.7,-20.5,
5001400US5508,5508,"Congressional District 8 (114th Congress), Wisconsin",38.6,56.2,92.9,54446,10.4,17.4,25.1,0.4196,12.7,-17.6,
5001400US5600,5600,"Congressional District (at Large) (114th Congress), Wyoming",22.5,70.1,86.6,58840,11.5,17.1,27.2,0.4218,10.2,-47.6,
5001400US7298,7298,"Resident Commissioner District (at Large) (114th Congress), Puerto Rico",,,93.4,19350,45.5,17.4,36.4,0.5432,40.9,0,
